8848,The Bank Job,False,en,Crime|Drama|Thriller,Atlas Entertainment|Mosaic Media Group|Omnilab Media|Relativity Media|Skyline (Baker St),20000000,2008-02-28,112,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry. But Terry and his crew don't realize the boxes also contain a treasure trove of dirty secrets - secrets that will thrust them into a deadly web of corruption and illicit scandal.,30028592
10761,Made of Honor,False,en,Comedy|Romance,Columbia Pictures|Original Film,40000000,2008-05-02,101,"Tom and Hannah have been platonic friends for 10 years. He's a serial dater, while she wants marriage but hasn't found Mr. Right. Just as Tom is starting to think that he is relationship material after all, Hannah gets engaged. When she asks Tom to be her ""maid"" of honor, he reluctantly agrees just so he can attempt to stop the wedding and woo her.",84601681
13018,Deception,False,en,Crime|Drama|Mystery|Thriller,Dune Entertainment III|Rifkin-Eberts|Seed Productions,25000000,2008-04-25,107,"As a corporate auditor who works in a number of different offices, Jonathan McQuarry wanders without an anchor among New York's power brokers. A chance meeting with charismatic lawyer Wyatt Bose leads to Jonathan's introduction to The List, an underground sex club. Jonathan begins an affair with a woman known only as S, who introduces Jonathan to a world of treachery and murder.",17741298
13944,Passengers,False,en,Drama|Mystery|Romance|Thriller,Intuition Films|Mandate Pictures|Persistent Entertainment|Senator International|TriStar Pictures,25000000,2008-09-26,93,"After a plane crash, a young therapist, Claire, is assigned by her mentor to counsel the flight's five survivors. When they share their recollections of the incident -- which some say include an explosion that the airline claims never happened -- Claire is intrigued by Eric, the most secretive of the passengers",2000000
4953,Be Kind Rewind,False,en,Comedy|Drama,Focus Features|New Line Cinema|Partizan,0,2008-01-20,102,"A man whose brain becomes magnetized unintentionally destroys every tape in his friend's video store. In order to satisfy the store's most loyal renter, an aging woman with signs of dementia, the two men set out to remake the lost films.",0
12572,"New York, I Love You",False,en,Comedy|Drama|Romance,Vivendi Entertainment,14700000,2008-09-01,103,"Ten vignettes in New York City: a pickpocket meets his match; a young Hasidic woman, on the eve of her marriage, reveals herself to an Indian businessman; a writer tries a pick-up line; an artist seeks a model; a composer needs to read; two women connect; a man takes a child to Central Park; lovers meet; a couple takes a walk on their anniversary; a kid goes to the prom with a girl in a wheelchair; a retired singer contemplates suicide. There are eight million stories in the naked city: these have been ten of them.",8049666
16450,Hero Wanted,False,en,Action|Adventure|Crime|Drama|Thriller,,0,2008-03-28,95,"Liam Case is a garbage man whose life hasn't quite turned out the way he expected it would. In order to impress the girl of his dreams, Liam plans an elaborate heist that will culminate with him jumping in to save the day at the last minute. When the day of the heist arrives, however, the plan takes an unexpected turn and Liam winds up in the hospital.",0
13460,Doomsday,False,en,Action|Science Fiction|Thriller,Crystal Sky Pictures|Internationale Filmproduktion Blackbird Dritte|Intrepid Pictures|Moonlighting Films|Rogue Pictures|Scion Films,30000000,2008-03-14,105,"A lethal virus spreads throughout the British isles,infecting millions and killing hundreds of thousands. To contain the threat, acting authorities brutally quarantine the country as it succumbs to fear and chaos. The quarantine is successful. Three decades later, the Reaper virus violently resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",22211426
6933,One Missed Call,False,en,Horror|Mystery|Thriller,Alcon Entertainment|Equity Pictures Medienfonds GmbH & Co. KG IV|Intermedia Films|Kadokawa Pictures|Warner Bros. Pictures,20000000,2008-01-04,87,"Several people start receiving voice-mails from their future selves -- messages which include the date, time, and some of the details of their deaths.",0
14011,Justice League: The New Frontier,False,en,Action|Adventure|Animation|Family|Science Fiction,DC Comics|Warner Bros. Entertainment,3500000,2008-02-26,75,"The human race is threatened by a powerful creature, and only the combined power of Superman, Batman, Wonder Woman, Green Lantern, Martian Manhunter and The Flash can stop it. But can they overcome their differences to thwart this enemy using the combined strength of their newly formed Justice League?",5231128
13012,Felon,False,en,Action|Crime|Drama,Pantry Films|Stage 6 Films|Tooley Productions,2900000,2008-07-17,103,A family man convicted of killing an intruder must cope with life afterward in the violent penal system.,0
10200,The Day the Earth Stood Still,False,en,Drama|Science Fiction|Thriller,3 Arts Entertainment|Dune Entertainment III|Earth Canada Productions|Hammerhead Productions|Twentieth Century Fox Film Corporation,80000000,2008-12-10,103,"A representative of an alien race that went through drastic evolution to survive its own climate change, Klaatu comes to Earth to assess whether humanity can prevent the environmental damage they have inflicted on their own planet. When barred from speaking to the United Nations, he decides humankind shall be exterminated so the planet can survive.",230831978
10199,The Tale of Despereaux,False,en,Animation|Comedy|Family,Universal Pictures Corporation,60000000,2008-10-29,100,"The tale of three unlikely heroes - a misfit mouse who prefers reading books to eating them, an unhappy rat who schemes to leave the darkness of the dungeon, and a bumbling servant girl with cauliflower ears - whose fates are intertwined with that of the castle's princess.",50877145
11887,High School Musical 3: Senior Year,False,en,Comedy|Drama|Family|Music|Romance,Walt Disney Pictures,11,2008-10-22,116,"It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor ― and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. But with graduation approaching and college plans in question, what will become of the dreams, romances, and friendships of East High's senior Wildcats?",90
9381,Babylon A.D.,False,en,Action|Adventure|Science Fiction|Thriller,Babylon|Babylon Films Limited|Canal+|CinéCinéma|M6|M6 Films|MNP Entreprise|StudioCanal,70000000,2008-08-20,101,"In Babylon A.D Vin Diesel stars as a veteran-turned-mercenary who is hired to deliver a package from the ravages of post-apocalyptic Eastern Europe to a destination in the teeming megalopolis of New York City. The ""package"" is a mysterious young woman with a secret.",72108608
15440,Cold Prey II,False,no,Drama|Horror|Mystery|Thriller,Fantefilm,0,2008-10-09,86,"Jannicke wakes up in the hospital. All of her friends are dead. As she walks through the dark corridors, she thinks she is left alone. But the nightmare isn't over yet.",0
13300,Hell Ride,False,en,Action|Thriller,Dimension Films,0,2008-08-08,84,Hell Ride is a 2008 feature film from Larry Bishop being released under the “Quentin Tarantino Presents” banner. The film promises to be a blood and sex-soaked tale of motorcycle revenge and retribution.,194287
15067,"The Good, The Bad, The Weird",False,ko,Action|Adventure|Comedy|Western,Barunson|CJ Entertainment|Cineclick Asia|Grimm Pictures,10000000,2008-07-16,130,"The story of three Korean outlaws in 1930s Manchuria and their dealings with the Japanese army and Chinese and Russian bandits. The Good (a Bounty hunter), the Bad (a hitman), and the Weird (a thief) battle the army and the bandits in a race to use a treasure map to uncover the riches of legend.",0
13413,BURN•E,False,en,Animation|Family,Pixar Animation Studios,0,2008-11-17,8,What lengths will a robot undergo to do his job? BURN•E is a dedicated hard working robot who finds himself locked out of his ship. BURN•E quickly learns that completing a simple task can often be a very difficult endeavor.,0
15157,Another Cinderella Story,False,en,Music,CS2 Films|Dylan Sellers Productions|Warner Premiere,5000000,2008-09-16,90,"A guy who danced with what could be the girl of his dreams at a costume ball only has one hint at her identity: the Zune she left behind as she rushed home in order to make her curfew. And with a once-in-a-lifetime opportunity in front of him, he sets out to find his masked beauty.",0
8390,"Definitely, Maybe",False,en,Comedy|Romance,Ringerike Erste Filmproduktion|StudioCanal|Universal Pictures|Working Title Films,0,2008-02-08,112,"When Will decides to tell his daughter the story of how he met her mother, he discovers that a second look at the past might also give him a second chance at the future.",55447968
10185,The Midnight Meat Train,False,en,Crime|Drama|Horror|Mystery|Thriller,GreeneStreet Films|Lakeshore Entertainment|Lions Gate Films|Midnight Picture Show,15000000,2008-08-07,98,"The photographer Leon lives with his girlfriend and waitress Maya waiting for a chance to get in the photo business. When Maya contacts their friend Jurgis, he schedules a meeting for Leon with the successful owner of arts gallery Susan Hoff; she analyzes Leon's work and asks him to improve the quality of his photos. During the night, the upset Leon decides to wander on the streets taking pictures with his camera, and he follows three punks down to the subway station; when the gang attacks a young woman, Leon defends her and the guys move on. On the next morning, Leon discovers that the woman is missing. He goes to the police station, but Detective Lynn Hadley does not give much attention to him and discredits his statement. Leon becomes obsessed to find what happened with the stranger and he watches the subway station. When he sees the elegant butcher Mahogany in the train, Leon believes he might be a murderer and stalks him everywhere, in the beginning of his journey to the darkness.",3533227
8090,Untraceable,False,en,Drama,Cohen/Pearl Productions|Lakeshore Entertainment|Screen Gems,35000000,2008-01-22,101,"Special Agent Jennifer Marsh (Diane Lane) works in an elite division of the FBI dedicated to fighting cybercrime. She thinks she has seen it all, until a particularly sadistic criminal arises on the Internet. This tech-savvy killer posts live feeds of his crimes on his website; the more hits the site gets, the faster the victim dies. Marsh and her team must find the elusive killer before time runs out.",32483410
13051,Max Payne,False,en,Action,Abandon Entertainment|Collision Entertainment|Depth Entertainment|Dune Entertainment|Firm Films|Foxtor Productions,35000000,2008-10-16,100,"Coming together to solve a series of murders in New York City are a DEA agent whose family was slain as part of a conspiracy and an assassin out to avenge her sister's death. The duo will be hunted by the police, the mob, and a ruthless corporation.",85416905
16804,Departures,False,ja,Drama,Amuse Soft Entertainment,0,2008-09-13,130,"Daigo, a cellist, is laid off from his orchestra and moves with his wife back to his small hometown where the living is cheaper. Thinking he’s applying for a job at a travel agency he finds he’s being interviewed for work with departures of a more permanent nature – as an undertaker’s assistant.",69932387
7735,The Wave,False,de,Drama|Thriller,Constantin Film Produktion,7500000,2008-03-11,107,A school teacher discusses types of government with his class. His students find it too boring to repeatedly go over national socialism and believe that dictatorship cannot be established in modern Germany. He starts an experiment to show how easily the masses can become manipulated.,19000000
11152,The Ruins,False,en,Drama|Horror,DreamWorks Pictures|Internationale Filmproduktion Prometheus|Pacific Film and Television Commission|Red Hour Films|Spyglass Entertainment,8000000,2008-04-02,91,"A group of friends whose leisurely Mexican holiday takes a turn for the worse when they, along with a fellow tourist embark on a remote archaeological dig in the jungle, where something evil lives among the ruins",0
4564,Sex and the City,False,en,Comedy|Drama|Romance,Darren Star Productions|Home Box Office (HBO)|New Line Cinema,65000000,2008-05-12,145,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,415252786
13655,Camp Rock,False,en,Comedy|Drama|Family|Music|TV Movie,Alan Sacks Productions|Disney Channel,0,2008-06-20,94,"When Mitchie gets a chance to attend Camp Rock, her life takes an unpredictable twist, and she learns just how important it is to be true to yourself.",0
13291,Traitor,False,en,Action|Crime|Drama|Thriller,Crescendo Productions|Hyde Park Films|Mandeville Films|Overture Films,22000000,2008-08-23,114,"When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer, Samir Horn.",23530831
4944,Burn After Reading,False,en,Comedy|Crime|Drama,Focus Features|Mike Zoss Productions|Relativity Media|Studio Canal|Working Title Films,37000000,2008-09-05,96,This is a comedic tale of espionage. An ousted CIA official's memoir accidentally falls into the hands of two unwise gym employees intent on exploiting their find.,163720069
16164,Killshot,False,en,Crime|Drama|Thriller,FilmColony|Lawrence Bender Productions|The Weinstein Company,0,2008-11-13,95,"Beautiful Carmen Colson and her ironworker husband Wayne are placed in the Federal Witness Protection program after witnessing an ""incident"". Thinking they are at last safe, they are targeted by an experienced hit man and a psychopathic young upstart killer.",2960993
13515,Mirrors,False,en,Horror|Mystery|Thriller,ASAF|Castel Film Romania|Luna Pictures|New Regency Pictures|Regency Enterprises,35000000,2008-08-15,110,An ex-cop and his family are the target of an evil force that is using mirrors as a gateway into their home.,72436439
13150,Pride and Glory,False,en,Crime|Drama|Thriller,Avery Pix|Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG|New Line Cinema|O'Connor Brothers|Solaris Film,30000000,2008-09-09,130,"A saga centered on a multi-generational family of New York City Police officers. The family's moral codes are tested when Ray Tierney, investigates a case that reveals an incendiary police corruption scandal involving his own brother-in-law. For Ray, the truth is revelatory, a Pandora's Box that threatens to upend not only the Tierney legacy but the entire NYPD.",31148328
10183,Frozen River,False,en,Crime|Drama|Thriller,Lighthouse Home Entertainment,0,2008-08-01,97,"Ray Eddy, an upstate New York trailer mom, is lured into the world of illegal immigrant smuggling. Broke after her husband takes off with the down payment for their new doublewide, Ray reluctantly teams up with Lila, a smuggler, and the two begin making runs across the frozen St. Lawrence River carrying illegal Chinese and Pakistani immigrants in the trunk of Ray's Dodge Spirit.",0
19173,Diary of a Nymphomaniac,False,en,Drama|Romance,Canonigo Films|Filmax,0,2008-10-14,95,"A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",0
8055,The Reader,False,en,Drama|Romance,Deutsche Filmförderfonds (DFFF)|Filmförderanstalt (FFA)|Filmförderungsanstalt (FFA)|Filmstiftung Nordrhein-Westfalen|Medienboard Berlin-Brandenburg|Mirage Enterprises|Mitteldeutsche Medienförderung (MDM)|Studio Babelsberg|The Weinstein Company,32000000,2008-12-10,124,"Tells the story of Michael Berg, a German lawyer who as a teenager in the late 1950s had an affair with an older woman, Hanna, who then disappeared only to resurface years later as one of the defendants in a war crimes trial stemming from her actions as a concentration camp guard late in the war. He alone realizes that Hanna is illiterate and may be concealing that at the expense of her freedom.",0
64124,An Adventure,False,fr,Drama,La Sorcière Rouge|Moby Dick Films|Soficinéma 3,0,2008-08-29,104,"Fed up with her present lifestyle, and more particularly sexually unsatisfied by her boyfriend Fred, Sandrine decides to find a new way in life. Intrigued by her friend Sophie, who tells her about her sexual experimentations, she will find, through various encounters, new pleasures and new experiences, whether physical or spiritual.",0
6557,27 Dresses,False,en,Comedy|Romance,Dune Entertainment III|Fox 2000 Pictures|Spyglass Entertainment,30000000,2008-01-10,111,"After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.",160259319
8676,Fool's Gold,False,en,Action|Adventure|Comedy|Romance,De Line Pictures|Warner Bros.,70000000,2008-02-07,112,"Charming but luckless treasure hunter Ben Finnegan has sacrificed his relationship with his wife to search for the Queen's Dowry, a legendary treasure lost at sea. But the discovery of a new clue rekindles his hope for riches -- and his marriage.",111231041
8265,Welcome to the Sticks,False,fr,Comedy,Canal+|Centre National de la Cinématographie|Centre Régional des Ressources Audiovisuelles (CRRAV)|CinéCinéma|Hirsch|Les Productions du Chicon|Pathé Renn Productions|Région Nord-Pas-de-Calais|TF1 Films Productions,11000000,2008-01-09,106,"Although living a comfortable life in Salon-de-Provence, a charming town in the South of France, Julie has been feeling depressed for a while. To please her, Philippe Abrams, a post office administrator, her husband, tries to obtain a transfer to a seaside town, on the French Riviera, at any cost. The trouble is that he is caught red-handed while trying to scam an inspector. Philippe is immediately banished to the distant unheard of town of Bergues, in the Far North of France...",53191886
4942,Leatherheads,False,en,Comedy|Drama|Romance,Casey Silver Productions|Outlaw Productions (I)|Smokehouse Pictures|Universal Pictures,58000000,2008-03-24,114,"A light hearted comedy about the beginnings of Professional American Football. When a decorated war hero and college all star is tempted into playing professional football. Everyone see the chance to make some big money, but when a reporter digs up some dirt on the war hero... everyone could lose out.",41299492
8285,The Spirit,False,en,Action|Comedy|Crime|Science Fiction|Thriller,Continental Entertainment Group (CEG)|DC Comics|Dark Lot Entertainment|Lionsgate|Media Magik Entertainment|Odd Lot Entertainment,60000000,2008-12-25,103,"Down these mean streets a man must come. A hero born, murdered, and born again. When a Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City, the Octopus who kills anyone unfortunate enough to see his face who has other plans. He's going to wipe out the entire city.",39031337
12690,Appaloosa,False,en,Crime|Drama|Western,Axon Films|Groundswell Productions|New Line Cinema,20000000,2008-09-26,115,Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.,20211394
12085,Mad Money,False,en,Action|Comedy|Crime,Millennium Films|verture Films,0,2008-01-17,104,Three female employees of the Federal Reserve plot to steal money that is about to be destroyed.,0
8456,Never Back Down,False,en,Action|Drama,Baumgarten Management and Productions (BMP)|Mandalay Pictures|Summit Entertainment,20000000,2008-03-04,115,"Rebellious Jake Tyler is lured into an ultimate underground fight Scene at his new high school, after receiving threats to the safety of his friends and family Jake decides to seek the mentoring of a veteran fighter who trains him for one final no-holds-barred elimination fight with his nemesis and local martial arts champion Ryan McCarthy.",41627431
12163,The Wrestler,False,en,Drama|Romance,Protozoa Pictures|Saturn Films|Top Rope|Wild Bunch,6000000,2008-09-07,109,"Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.",44703995
8204,The Spiderwick Chronicles,False,en,Fantasy,"Atmosphere Entertainment MM|Gotham Group|Kennedy/Marshall Company, The|Nickelodeon Movies|Paramount Pictures|Spiderwick Productions",90000000,2008-02-14,96,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",162839667
7278,Meet the Spartans,False,en,Comedy,20th Century Fox|Regency Enterprises,30000000,2008-01-24,84,"From the creators of Scary Movie and Date Movie comes this tongue-in-cheek parody of the sword-and-sandal epics, dubbed Meet the Spartans. The 20th Century Fox production was written and directed by the filmmaking team of Jason Friedberg and Aaron Seltzer. Sure, Leonidas may have nothing more than a cape and some leather underwear to protect him from the razor-sharp swords of his Persian enemies,",84646831
14306,Marley & Me,False,en,Adventure|Comedy|Family,Dune Entertainment III|Fox 2000 Pictures|Regency Enterprises|Sunswept Entertainment,60000000,2008-12-25,115,"A newly married couple who, in the process of starting a family, learn many of life's important lessons from their trouble-loving retriever, Marley. Packed with plenty of laughs to lighten the load, the film explores the highs and lows of marriage, maturity and confronting one's own mortality, as seen through the lens of family life with a dog.",244082376
12797,Ghost Town,False,en,Comedy|Fantasy|Romance,DreamWorks SKG|Pariah|Spyglass Entertainment,0,2008-09-19,102,"Bertram Pincus, is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he wakes up to discover that he now has the annoying ability to see ghosts.",0
8882,Gomorrah,False,it,Crime|Drama,Fandango|Rai Cinema,0,2008-05-16,135,"An inside look at Italy's modern-day crime families, the Camorra in Naples and Caserta. Based on a book by Roberto Saviano. Power, money and blood: these are the ""values"" that the residents of the Province of Naples and Caserta, have to face every day. They hardly ever have a choice, and are forced to obey the rules of the Camorra. Only a lucky few can even think of leading a normal live.",0
14771,The Onion Movie,False,en,Comedy,The Onion,0,2008-05-31,80,"Venerable newscaster Norm Archer reports the latest news in politics, health, culture and entertainment - such as an automotive recall of decapitation-inducing ""Neckbelts"" and a study finding that ""depression hits losers hardest"". This compilation of bogus news stories, celebrity profiles, movie trailers and skits come courtesy of the ace satirists at The Onion.",0
18176,Assassination of a High School President,False,en,Comedy|Crime|Mystery|Thriller,Vertigo Entertainment|Yari Film Group,11500000,2008-01-17,93,"After the theft of copies of SAT exams from a principal's office, teenage reporter Bobby Funke sets out to unmask the thief. Bobby prints an article fingering Class President Paul Moore as the thief, shredding the youth's reputation. But as Bobby gets to know Paul's girlfriend, Francesca, he comes to realize he was wrong about Paul, so he sets out to unmask the true culprit.",69564
18032,The Secret of Moonacre,False,en,Adventure|Drama|Family|Fantasy|Romance|Science Fiction,Eurofilm Stúdió|Forgan-Smith Entertainment|Metropolitan Filmexport|South Pacific Pictures|Spice Factory|The Australian Film Commission|UK Film Council,12000000,2008-09-06,103,"When 13 year old Maria Merryweather's father dies, leaving her orphaned and homeless, she is forced to leave her luxurious London life to go and live with Sir Benjamin, an eccentric uncle she didn't know she had, at the mysterious Moonacre Manor.",7070330
13335,Harold & Kumar Escape from Guantanamo Bay,False,en,Adventure|Comedy,New Line Cinema,12000000,2008-04-25,107,"Having satisfied their urge for White Castle, Harold and Kumar jump on a plane to catch up with Harold's love interest, who's headed for the Netherlands. But the pair must change their plans when Kumar is accused of being a terrorist. Rob Corddry also stars in this wild comedy sequel that follows the hapless stoners' misadventures as they try to avoid being captured by the Department of Homeland Security.",43493123
8645,The Happening,False,en,Science Fiction|Thriller,Blinding Edge Pictures|Dune Entertainment|Spyglass Entertainment|Twentieth Century Fox Film Corporation|UTV Motion Pictures,60000000,2008-06-11,91,"When a deadly airborne virus threatens to wipe out the northeastern United States, teacher Elliott Moore (Mark Wahlberg) and his wife (Zooey Deschanel) flee from contaminated cities into the countryside in a fight to discover the truth. Is it terrorism, the accidental release of some toxic military bio weapon -- or something even more sinister? John Leguizamo and Betty Buckley co-star in this thriller from writer-director M. Night Shyamalan.",163403799
13042,Presto,False,en,Animation|Family,Pixar Animation Studios,0,2008-06-18,5,"Dignity. Poise. Mystery. We expect nothing less from the great turn-of-the-century magician, Presto. But when Presto neglects to feed his rabbit one too many times, the magician finds he isn't the only one with a few tricks up his sleeve!",0
13541,The Colour of Magic,False,en,Comedy|Fantasy|TV Movie,RHI Entertainment|The Mob Film Company,0,2008-03-23,191,"As Rincewind involuntarily becomes a guide to the naive tourist Twoflower, they find themselves forced to flee the city of Ankh-Morpork to escape a terrible fire, and begin on a journey across the Disc. Unknown to them, their journey &amp; fate is being decided by the Gods playing a board game the whole time.",0
3580,Changeling,False,en,Drama|History|Mystery,Imagine Entertainment|Malpaso Productions|Relativity Media,55000000,2008-01-30,141,"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",113020255
14637,Nothing But the Truth,False,en,Drama|Thriller,Battleplan Productions|Yari Film Group,11500000,2008-12-19,108,"When reporter Rachel Armstrong writes a story that reveals the identity of a covert CIA operative, the government demands that Rachel reveal her source. She defies the special prosecutor and is thrown in jail. Meanwhile, her attorney, Albert Burnside argues her case all the way to the U.S. Supreme Court.",0
18533,Bronson,False,en,Action|Crime|Drama,4DH Films|Aramid Entertainment Fund|EM Media|Perfume Films|Str8jacket Creations|Vertigo Films,0,2008-10-09,92,"A young man who was sentenced to 7 years in prison for robbing a post office ends up spending 30 years in solitary confinement. During this time, his own personality is supplanted by his alter ego, Charles Bronson.",0
20329,Death Note - L: Change the WorLd,False,ja,Action|Fantasy|Mystery|Science Fiction|Thriller,Warner Bros.,0,2008-01-31,129,"""The human whose name is written in the Death Note shall die."" After making the hardest decision ever, another serious case confronts L. There are only 23 days left and without his best partner Watari (Shunji Fujimura), L has to solve the case all by himself for the very first time.",30231200
14349,Sleepwalking,False,en,Drama,Denver and Delilah Productions|FilmEngine|Icon Entertainment International|Infinity Features Entertainment,0,2008-01-14,101,"When her boyfriend is arrested for marijuana possession, Joleen Reedy and her 11-year-old daughter, Tara, take refuge with Joleen's aimless brother, James. Joleen soon runs off with a truck driver, and James is unable to meet his responsibilities. After Child Protective Services takes possession of Tara, James abducts her from a foster home, and the two travel from California to Utah, where his abusive father lives.",204660
12133,Step Brothers,False,en,Comedy,Apatow Productions|Columbia Pictures|Gary Sanchez Productions|Mosaic Media Group|Relativity Media,65000000,2008-07-25,98,"Brennan Huff and Dale Doback might be grown men. But that doesn't stop them from living at home and turning into jealous, competitive stepbrothers when their single parents marry. Brennan's constant competition with Dale strains his mom's marriage to Dale's dad, leaving everyone to wonder whether they'll ever see eye to eye.",128107642
11917,Saw V,False,en,Crime|Horror|Thriller,Lionsgate|Twisted Pictures,10800000,2008-10-23,92,"Detective Hoffman is seemingly the last person alive to carry on the Jigsaw legacy. But when his secret is threatened, he must go on the hunt to eliminate all the loose ends.",113857533
7461,Vantage Point,False,en,Action|Crime|Drama|Thriller,Art In Motion|Columbia Pictures|Kanzaman|Original Film|Relativity Media,40000000,2008-02-01,90,The attempted assassination of the American President is told and re-told from several different perspectives.,151161491
13596,My Best Friend's Girl,False,en,Comedy,Lionsgate|Management 360|New Wave Entertainment|Superfinger Entertainment|Terra Firma Films,20000000,2008-09-19,101,"When Dustin's girlfriend, Alexis, breaks up with him, he employs his best buddy, Tank, to take her out on the worst rebound date imaginable in the hopes that it will send her running back into his arms. But when Tank begins to really fall for Alexis, he finds himself in an impossible position.",36620508
11260,Meet Dave,False,en,Adventure|Comedy|Family|Science Fiction,20th Century Fox|Deep River Productions|Guy Walks into a Bar Productions|Regency Enterprises,60,2008-07-08,90,"A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",11
13996,Bottle Shock,False,en,Comedy|Drama,Intellectual Properties Worldwide|Zininsa Film Production,5000000,2008-08-06,110,"Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",4040588
10900,Surveillance,False,en,Thriller,Blue Rider Pictures|Lago Films|See Film,3500000,2008-02-08,97,An FBI agent tracks a serial killer with the help of three of his would-be victims - all of whom have wildly different stories to tell.,1115493
16353,Ong Bak 2,False,en,Action|Adventure|Thriller,Iyara Films,8500000,2008-12-04,98,Moments from death a young man is rescued by a renowned warrior. Realizing unsurpassed physical potential in the young boy he trains him into the most dangerous man alive. As he becomes a young man he goes on a lone mission of vengeance against the vicious slave traders who enslaved him as a youth and the treacherous warlord who killed his father.,8936663
10523,W.,False,en,Drama|History,Emperor Motion Pictures|Global Entertainment Group|Ixtlan Productions,25100000,2008-10-17,131,"Whether you love him or hate him, there is no question that George W. Bush is one of the most controversial public figures in recent memory. W takes viewers through Bush’s eventful life -- his struggles and triumphs, how he found both his wife and his faith, and of course the critical days leading up to Bush’s decision to invade Iraq.",29506464
8338,Blindness,False,en,Drama|Mystery|Science Fiction|Thriller,Alliance Films|Ancine|Asmik Ace Entertainment|BNDES|Bee Vine Pictures|Cinema Investment|Corus Entertainment|Fox Filmes do Brasil|GAGA|Movie Central Network|O2 Filmes|Rhombus Media|Téléfilm Canada,25000000,2008-05-14,121,"When a sudden plague of blindness devastates a city, a small group of the afflicted band together to triumphantly overcome the horrific conditions of their imposed quarantine.",19
10488,Nim's Island,False,en,Adventure|Comedy|Family|Fantasy,Walden Media,37000000,2008-04-03,96,A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.,100076342
15854,Kung Fu Panda: Secrets of the Furious Five,False,en,Animation|Comedy,,0,2008-11-08,25,"Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five's pasts",0
13522,Arn: The Kingdom at Road's End,False,sv,Action|Adventure|Drama|History,AMC Pictures|Film i V%C3%A4st|TV4 Sweden|Yleisradio,0,2008-08-22,128,"Arn has served his term in the Holy land and returns home to be reunited with his beloved Cecilia. When he returns home, he discovers that political forces tries to separate him and Cecilia - but thanks to queen Blanka they can finally get married. Arn knows that war is looming and with his martial knowledge he starts to build an army at his new home at Forsvik.",0
12889,Futurama: The Beast with a Billion Backs,False,en,Animation|Comedy|Fantasy|Science Fiction,20th Century Fox Television,0,2008-06-24,90,"Fresh off ripping space-time a new one at the end of ""Bender's Big Score,"" the Planet Express crew is back to mend the tear in reality, or (hopefully) at least not make it worse.  Beyond the tear, though, lurks a being of inconceivable...tentacularity.  What will become of Earth, and indeed, our universe, when faced with the Beast with a Billion Backs?",0
12193,Four Christmases,False,en,Comedy|Drama|Romance,New Line Cinema|Ott Medien|Spyglass Entertainment|Type A Films|Wild West Picture Show Productions,80000000,2008-11-26,88,"Brad and Kate have made something of an art form out of avoiding their families during the holidays, but this year their foolproof plan is about go bust -- big time. Stuck at the city airport after all departing flights are canceled, the couple is embarrassed to see their ruse exposed to the world by an overzealous television reporter. Now, Brad and Kate are left with precious little choice other than to swallow their pride and suffer the rounds.",163733697
